Year,Unit,BedNo,Date,DepartHour,Next Patient Arrives,TurnaroundTimeMins,TurnaroundTimeHours,Month
2019,1N,133,02-Jan,2,02-Jan,94,1.6,Jan
2019,1W,117,02-Jan,7,02-Jan,180,3,Jan
2019,1S,109,03-Jan,11,03-Jan,193,3.2,Jan
2019,BP,BP 202,04-Jan,14,04-Jan,85,1.4,Jan
2019,BP,BP 202,05-Jan,5,05-Jan,102,1.7,Jan
2019,1S,110,05-Jan,14,05-Jan,191,3.2,Jan
2019,1N,134,07-Jan,6,07-Jan,130,2.2,Jan
2019,1N,128,09-Jan,7,09-Jan,122,2,Jan
2019,1E,121,10-Jan,11,10-Jan,233,3.9,Jan
2019,1S,110,10-Jan,16,10-Jan,303,5,Jan
2019,1W,120,11-Jan,5,11-Jan,324,5.4,Jan
2019,BP,BP 203,11-Jan,7,11-Jan,111,1.9,Jan
2019,1N,138,11-Jan,16,11-Jan,11,0.2,Jan
2019,1N,125,11-Jan,16,11-Jan,311,5.2,Jan
2019,1N,126,13-Jan,14,13-Jan,61,1,Jan
2019,1N,128,14-Jan,11,14-Jan,259,4.3,Jan
2019,1N,127,14-Jan,17,15-Jan,517,8.6,Jan
2019,1N,128,15-Jan,11,17-Jan,2884,48.1,Jan
2019,1N,135,16-Jan,8,16-Jan,332,5.5,Jan
2019,1N,129,17-Jan,13,17-Jan,42,0.7,Jan
2019,1N,129,18-Jan,12,18-Jan,100,1.7,Jan
2019,1N,129,19-Jan,8,19-Jan,339,5.7,Jan
2019,1N,130,19-Jan,14,19-Jan,578,9.6,Jan
2019,1N,130,20-Jan,13,20-Jan,101,1.7,Jan
2019,1W,118,21-Jan,13,21-Jan,159,2.6,Jan
2019,1N,131,21-Jan,14,21-Jan,159,2.6,Jan
2019,BP,BP 204,22-Jan,13,22-Jan,66,1.1,Jan
2019,1W,119,23-Jan,14,23-Jan,300,5,Jan
2019,BP,BP 203,23-Jan,17,23-Jan,240,4,Jan
2019,1N,132,24-Jan,10,24-Jan,480,8,Jan
2019,1N,131,24-Jan,13,24-Jan,148,2.5,Jan
2019,1E,122,25-Jan,13,25-Jan,128,2.1,Jan
2019,1N,125,25-Jan,18,25-Jan,322,5.4,Jan
2019,1N,126,26-Jan,21,27-Jan,314,5.2,Jan
2019,1N,132,27-Jan,14,27-Jan,118,2,Jan
2019,1N,133,28-Jan,10,28-Jan,214,3.6,Jan
2019,1N,133,28-Jan,23,29-Jan,323,5.4,Jan
2019,1S,101,29-Jan,11,29-Jan,152,2.5,Jan
2019,1W,120,29-Jan,15,29-Jan,185,3.1,Jan
2019,1N,139,31-Jan,12,31-Jan,130,2.2,Jan
2019,1N,134,02-Feb,12,02-Feb,239,4,Feb
2019,1E,121,04-Feb,14,04-Feb,6,0.1,Feb
2019,1N,134,04-Feb,17,04-Feb,88,1.5,Feb
2019,BP,BP 204,04-Feb,20,05-Feb,324,5.4,Feb
2019,1N,136,05-Feb,13,05-Feb,167,2.8,Feb
2019,1N,135,05-Feb,14,06-Feb,1109,18.5,Feb
2019,1N,137,06-Feb,18,06-Feb,118,2,Feb
2019,1N,130,08-Feb,14,08-Feb,165,2.8,Feb
2019,1N,136,09-Feb,15,10-Feb,1400,23.3,Feb
2019,BP,BP 205,09-Feb,16,09-Feb,243,4,Feb
2019,1E,123,09-Feb,17,09-Feb,248,4.1,Feb
2019,1E,122,10-Feb,14,10-Feb,407,6.8,Feb
2019,1N,135,11-Feb,14,11-Feb,177,3,Feb
2019,1N,137,12-Feb,11,12-Feb,418,7,Feb
2019,1N,127,13-Feb,1,13-Feb,284,4.7,Feb
2019,1E,124,16-Feb,22,17-Feb,145,2.4,Feb
2019,1S,102,17-Feb,15,17-Feb,270,4.5,Feb
2019,1S,101,17-Feb,18,17-Feb,274,4.6,Feb
2019,1N,138,17-Feb,18,17-Feb,261,4.3,Feb
2019,SCU,SCU 1,20-Feb,17,20-Feb,97,1.6,Feb
2019,BP,BP 205,22-Feb,1,22-Feb,104,1.7,Feb
2019,1N,138,22-Feb,20,23-Feb,278,4.6,Feb
2019,1S,103,23-Feb,16,23-Feb,209,3.5,Feb
2019,1N,131,23-Feb,17,23-Feb,172,2.9,Feb
2019,SCU,SCU 1,25-Feb,4,25-Feb,105,1.8,Feb
2019,1N,139,26-Feb,16,26-Feb,209,3.5,Feb
2019,1E,121,27-Feb,18,27-Feb,141,2.4,Feb
2019,1N,128,01-Mar,5,01-Mar,253,4.2,Mar
2019,BP,BP 201,05-Mar,3,05-Mar,313,5.2,Mar
2019,1N,139,06-Mar,1,06-Mar,227,3.8,Mar
2019,SCU,SCU 2,06-Mar,8,06-Mar,213,3.5,Mar
2019,1E,123,06-Mar,19,06-Mar,134,2.2,Mar
2019,1S,102,06-Mar,20,07-Mar,259,4.3,Mar
2019,SCU,SCU 2,08-Mar,21,09-Mar,198,3.3,Mar
2019,1N,129,09-Mar,7,09-Mar,347,5.8,Mar
2019,1N,132,10-Mar,22,11-Mar,163,2.7,Mar
2019,1S,104,12-Mar,19,13-Mar,319,5.3,Mar
2019,1N,130,15-Mar,9,15-Mar,188,3.1,Mar
2019,1E,122,19-Mar,12,20-Mar,1724,28.7,Mar
2019,1S,103,19-Mar,21,20-Mar,314,5.2,Mar
2019,1N,133,21-Mar,3,21-Mar,172,2.9,Mar
2019,1S,105,21-Mar,21,22-Mar,349,5.8,Mar
2019,1E,123,22-Mar,11,22-Mar,401,6.7,Mar
2019,1E,121,23-Mar,3,23-Mar,341,5.7,Mar
2019,BP,BP 202,23-Mar,7,23-Mar,86,1.4,Mar
2019,1N,131,23-Mar,10,23-Mar,360,6,Mar
2019,SCU,SCU 3,24-Mar,3,24-Mar,186,3.1,Mar
2019,1E,124,25-Mar,20,26-Mar,646,10.8,Mar
2019,1N,134,26-Mar,4,26-Mar,74,1.2,Mar
2019,SCU,SCU 3,26-Mar,11,26-Mar,74,1.2,Mar
2019,1S,104,29-Mar,0,29-Mar,141,2.4,Mar
2019,SCU,SCU 4,01-Apr,16,01-Apr,329,5.5,Apr
2019,1S,106,05-Apr,23,06-Apr,344,5.7,Apr
2019,1E,122,06-Apr,7,06-Apr,168,2.8,Apr
2019,1E,124,06-Apr,13,06-Apr,39,0.7,Apr
2019,BP,BP 201,07-Apr,13,07-Apr,37,0.6,Apr
2019,1S,107,08-Apr,4,08-Apr,347,5.8,Apr
2019,1N,132,10-Apr,15,10-Apr,229,3.8,Apr
2019,BP,BP 203,12-Apr,11,12-Apr,209,3.5,Apr
2019,1W,111,12-Apr,18,12-Apr,232,3.9,Apr
2019,SCU,SCU 4,13-Apr,5,13-Apr,307,5.1,Apr
2019,1N,135,14-Apr,6,14-Apr,300,5,Apr
2019,1E,123,14-Apr,13,14-Apr,187,3.1,Apr
2019,BP,BP 202,15-Apr,12,15-Apr,113,1.9,Apr
2019,1N,133,15-Apr,20,16-Apr,247,4.1,Apr
2019,1S,105,17-Apr,1,17-Apr,113,1.9,Apr
2019,1W,112,17-Apr,23,18-Apr,351,5.8,Apr
2019,BP,BP 201,18-Apr,14,18-Apr,435,7.3,Apr
2019,1N,134,21-Apr,2,21-Apr,247,4.1,Apr
2019,BP,BP 202,21-Apr,11,21-Apr,286,4.8,Apr
2019,1N,135,22-Apr,5,22-Apr,339,5.7,Apr
2019,1W,111,22-Apr,9,22-Apr,149,2.5,Apr
2019,1N,136,22-Apr,11,22-Apr,78,1.3,Apr
2019,BP,BP 203,25-Apr,9,25-Apr,149,2.5,Apr
2019,BP,BP 204,25-Apr,22,26-Apr,1054,17.6,Apr
2019,1S,106,26-Apr,2,26-Apr,174,2.9,Apr
2019,1S,108,26-Apr,9,26-Apr,268,4.5,Apr
2019,1N,137,26-Apr,13,26-Apr,116,1.9,Apr
2019,1S,107,27-Apr,8,27-Apr,266,4.4,Apr
2019,1S,109,27-Apr,14,27-Apr,325,5.4,Apr
2019,1E,124,27-Apr,16,27-Apr,249,4.2,Apr
2019,BP,BP 204,28-Apr,13,28-Apr,138,2.3,Apr
2019,BP,BP 205,02-May,10,02-May,324,5.4,May
2019,1S,110,02-May,16,02-May,260,4.3,May
2019,1S,108,04-May,12,04-May,118,2,May
2019,1W,112,05-May,13,05-May,117,2,May
2019,SCU,SCU 1,06-May,9,06-May,548,9.1,May
2019,1W,113,08-May,0,08-May,207,3.5,May
2019,BP,BP 201,08-May,20,09-May,244,4.1,May
2019,SCU,SCU 2,09-May,11,09-May,135,2.3,May
2019,1S,109,09-May,16,09-May,184,3.1,May
2019,1N,125,09-May,19,09-May,241,4,May
2019,1W,114,10-May,2,10-May,292,4.9,May
2019,1N,136,12-May,11,12-May,141,2.4,May
2019,1W,113,12-May,18,12-May,306,5.1,May
2019,SCU,SCU 3,13-May,15,13-May,62,1,May
2019,1N,138,14-May,15,14-May,266,4.4,May
2019,BP,BP 205,14-May,16,14-May,338,5.6,May
2019,SCU,SCU 4,16-May,14,16-May,74,1.2,May
2019,1W,115,17-May,8,17-May,300,5,May
2019,1N,126,19-May,22,20-May,164,2.7,May
2019,1W,111,20-May,13,20-May,63,1.1,May
2019,1N,139,20-May,18,20-May,191,3.2,May
2019,SCU,SCU 1,21-May,19,21-May,157,2.6,May
2019,1S,110,22-May,17,22-May,345,5.8,May
2019,1W,114,22-May,23,23-May,80,1.3,May
2019,BP,BP 203,23-May,11,23-May,124,2.1,May
2019,1W,112,23-May,13,23-May,369,6.2,May
2019,BP,BP 202,24-May,23,25-May,183,3,May
2019,1N,125,26-May,21,27-May,298,5,May
2019,1N,127,27-May,1,27-May,235,3.9,May
2019,1N,137,27-May,15,27-May,186,3.1,May
2019,1W,116,28-May,13,28-May,194,3.2,May
2019,1W,113,31-May,18,01-Jun,1093,18.2,May
2019,1N,138,02-Jun,18,02-Jun,327,5.5,Jun
2019,BP,BP 203,04-Jun,2,04-Jun,267,4.5,Jun
2019,1N,136,05-Jun,10,05-Jun,424,7.1,Jun
2019,BP,BP 204,06-Jun,7,06-Jun,130,2.2,Jun
2019,1W,114,06-Jun,13,06-Jun,221,3.7,Jun
2019,1W,117,06-Jun,14,06-Jun,285,4.8,Jun
2019,1E,121,06-Jun,20,06-Jun,209,3.5,Jun
2019,1N,126,06-Jun,23,07-Jun,186,3.1,Jun
2019,SCU,SCU 2,07-Jun,1,07-Jun,298,5,Jun
2019,1N,137,07-Jun,10,07-Jun,327,5.5,Jun
2019,1W,115,08-Jun,4,08-Jun,113,1.9,Jun
2019,1W,115,08-Jun,11,08-Jun,165,2.8,Jun
2019,BP,BP 205,08-Jun,12,08-Jun,197,3.3,Jun
2019,SCU,SCU 1,09-Jun,13,09-Jun,93,1.6,Jun
2019,SCU,SCU 2,11-Jun,18,11-Jun,135,2.3,Jun
2019,1W,116,12-Jun,11,12-Jun,142,2.4,Jun
2019,1N,128,14-Jun,3,14-Jun,251,4.2,Jun
2019,1W,116,14-Jun,10,14-Jun,87,1.5,Jun
2019,1N,138,16-Jun,16,16-Jun,149,2.5,Jun
2019,1N,127,19-Jun,4,19-Jun,157,2.6,Jun
2019,1N,129,19-Jun,6,19-Jun,115,1.9,Jun
2019,1N,139,19-Jun,11,19-Jun,234,3.9,Jun
2019,1N,139,20-Jun,19,20-Jun,137,2.3,Jun
2019,1N,128,22-Jun,8,22-Jun,169,2.8,Jun
2019,1W,117,22-Jun,13,22-Jun,315,5.3,Jun
2019,1E,122,22-Jun,22,23-Jun,336,5.6,Jun
2019,1W,118,23-Jun,19,23-Jun,161,2.7,Jun
2019,1W,118,23-Jun,19,23-Jun,264,4.4,Jun
2019,SCU,SCU 3,23-Jun,19,24-Jun,271,4.5,Jun
2019,1W,117,24-Jun,16,25-Jun,1056,17.6,Jun
2019,SCU,SCU 3,25-Jun,4,25-Jun,110,1.8,Jun
2019,1N,130,27-Jun,7,27-Jun,194,3.2,Jun
2019,1E,121,28-Jun,11,28-Jun,241,4,Jun
2019,1N,131,28-Jun,12,28-Jun,138,2.3,Jun
2019,SCU,SCU 4,30-Jun,1,30-Jun,196,3.3,Jun
2019,1W,118,30-Jun,13,30-Jun,157,2.6,Jun
2019,1N,132,01-Jul,13,01-Jul,321,5.3,Jul
2019,1W,119,01-Jul,19,01-Jul,160,2.7,Jul
2019,SCU,SCU 4,02-Jul,8,02-Jul,273,4.5,Jul
2019,1E,122,02-Jul,13,02-Jul,153,2.5,Jul
2019,1W,119,02-Jul,22,03-Jul,355,5.9,Jul
2019,1W,111,05-Jul,10,05-Jul,274,4.6,Jul
2019,1E,123,06-Jul,0,06-Jul,306,5.1,Jul
2019,1W,119,08-Jul,23,09-Jul,224,3.7,Jul
2019,1E,123,09-Jul,13,09-Jul,220,3.7,Jul
2019,1W,120,09-Jul,15,10-Jul,1106,18.4,Jul
2019,1E,121,09-Jul,23,10-Jul,259,4.3,Jul
2019,1W,111,10-Jul,2,10-Jul,249,4.2,Jul
2019,1E,124,10-Jul,13,10-Jul,201,3.4,Jul
2019,1S,101,11-Jul,12,11-Jul,210,3.5,Jul
2019,BP,BP 201,11-Jul,15,11-Jul,331,5.5,Jul
2019,1N,133,11-Jul,17,11-Jul,242,4,Jul
2019,1W,112,12-Jul,11,12-Jul,312,5.2,Jul
2019,1N,129,12-Jul,14,12-Jul,161,2.7,Jul
2019,1W,113,13-Jul,15,13-Jul,334,5.6,Jul
2019,1W,120,14-Jul,4,14-Jul,345,5.8,Jul
2019,1S,102,14-Jul,10,14-Jul,181,3,Jul
2019,1N,130,16-Jul,18,16-Jul,167,2.8,Jul
2019,1W,120,18-Jul,1,18-Jul,356,5.9,Jul
2019,1E,124,18-Jul,5,18-Jul,179,3,Jul
2019,1W,114,18-Jul,17,18-Jul,347,5.8,Jul
2019,1W,115,20-Jul,20,21-Jul,359,6,Jul
2019,1E,122,22-Jul,3,22-Jul,145,2.4,Jul
2019,BP,BP 204,22-Jul,16,22-Jul,32,0.5,Jul
2019,BP,BP 205,23-Jul,17,23-Jul,13,0.2,Jul
2019,1W,112,24-Jul,4,24-Jul,203,3.4,Jul
2019,1S,101,25-Jul,5,25-Jul,287,4.8,Jul
2019,1S,102,28-Jul,9,28-Jul,246,4.1,Jul
2019,1N,134,28-Jul,22,29-Jul,138,2.3,Jul
2019,BP,BP 201,29-Jul,11,29-Jul,235,3.9,Jul
2019,BP,BP 202,29-Jul,19,29-Jul,145,2.4,Jul
2019,1W,116,30-Jul,0,30-Jul,94,1.6,Jul
2019,1N,131,30-Jul,21,31-Jul,350,5.8,Jul
2019,1E,123,31-Jul,5,31-Jul,188,3.1,Jul
2019,BP,BP 203,01-Aug,13,02-Aug,1617,26.9,Aug
2019,BP,BP 202,01-Aug,15,01-Aug,306,5.1,Aug
2019,1S,101,02-Aug,3,02-Aug,332,5.5,Aug
2019,1S,103,03-Aug,10,03-Aug,203,3.4,Aug
2019,SCU,SCU 1,03-Aug,15,03-Aug,32,0.5,Aug
2019,1W,113,04-Aug,8,04-Aug,323,5.4,Aug
2019,BP,BP 204,05-Aug,12,05-Aug,83,1.4,Aug
2019,1W,114,05-Aug,13,05-Aug,335,5.6,Aug
2019,1S,104,07-Aug,10,07-Aug,370,6.2,Aug
2019,1N,132,07-Aug,22,08-Aug,311,5.2,Aug
2019,1E,124,08-Aug,11,08-Aug,109,1.8,Aug
2019,1W,115,08-Aug,15,08-Aug,341,5.7,Aug
2019,BP,BP 203,09-Aug,18,09-Aug,61,1,Aug
2019,1S,105,10-Aug,16,10-Aug,116,1.9,Aug
2019,1W,117,11-Aug,1,11-Aug,322,5.4,Aug
2019,1S,106,11-Aug,10,11-Aug,348,5.8,Aug
2019,1N,135,12-Aug,3,12-Aug,98,1.6,Aug
2019,1N,133,13-Aug,3,13-Aug,144,2.4,Aug
2019,BP,BP 205,13-Aug,15,13-Aug,175,2.9,Aug
2019,1S,107,13-Aug,15,13-Aug,147,2.5,Aug
2019,1S,103,14-Aug,12,14-Aug,157,2.6,Aug
2019,1S,108,14-Aug,19,15-Aug,309,5.2,Aug
2019,1W,116,15-Aug,17,15-Aug,124,2.1,Aug
2019,1W,118,16-Aug,7,16-Aug,359,6,Aug
2019,1S,102,17-Aug,5,17-Aug,323,5.4,Aug
2019,SCU,SCU 1,17-Aug,14,17-Aug,133,2.2,Aug
2019,1W,117,18-Aug,20,18-Aug,89,1.5,Aug
2019,1S,109,19-Aug,0,19-Aug,140,2.3,Aug
2019,SCU,SCU 2,19-Aug,16,19-Aug,89,1.5,Aug
2019,1S,110,21-Aug,3,21-Aug,357,6,Aug
2019,BP,BP 204,23-Aug,20,24-Aug,316,5.3,Aug
2019,1S,104,24-Aug,18,25-Aug,347,5.8,Aug
2019,1N,136,25-Aug,7,25-Aug,348,5.8,Aug
2019,BP,BP 201,25-Aug,14,25-Aug,98,1.6,Aug
2019,1W,118,27-Aug,2,27-Aug,233,3.9,Aug
2019,BP,BP 202,27-Aug,17,27-Aug,178,3,Aug
2019,1N,125,28-Aug,7,28-Aug,316,5.3,Aug
2019,1N,134,29-Aug,8,29-Aug,266,4.4,Aug
2019,1S,105,29-Aug,20,29-Aug,76,1.3,Aug
2019,BP,BP 203,30-Aug,20,30-Aug,217,3.6,Aug
2019,SCU,SCU 3,31-Aug,18,01-Sep,600,10,Aug
2019,1S,106,01-Sep,23,02-Sep,82,1.4,Sep
2019,SCU,SCU 4,02-Sep,13,02-Sep,198,3.3,Sep
2019,1S,103,05-Sep,6,05-Sep,274,4.6,Sep
2019,1W,119,05-Sep,8,05-Sep,290,4.8,Sep
2019,1N,135,07-Sep,9,07-Sep,200,3.3,Sep
2019,BP,BP 205,07-Sep,22,08-Sep,300,5,Sep
2019,1S,107,08-Sep,2,08-Sep,319,5.3,Sep
2019,1W,120,08-Sep,12,08-Sep,169,2.8,Sep
2019,1N,137,10-Sep,11,10-Sep,324,5.4,Sep
2019,1N,126,12-Sep,11,12-Sep,346,5.8,Sep
2019,1S,108,13-Sep,5,13-Sep,151,2.5,Sep
2019,1W,119,14-Sep,7,14-Sep,230,3.8,Sep
2019,1S,104,14-Sep,10,14-Sep,218,3.6,Sep
2019,1N,138,15-Sep,15,15-Sep,167,2.8,Sep
2019,1N,125,17-Sep,10,17-Sep,26,0.4,Sep
2019,BP,BP 204,18-Sep,1,18-Sep,302,5,Sep
2019,SCU,SCU 1,19-Sep,0,19-Sep,78,1.3,Sep
2019,1S,101,19-Sep,16,19-Sep,314,5.2,Sep
2019,BP,BP 205,20-Sep,3,20-Sep,241,4,Sep
2019,SCU,SCU 2,20-Sep,4,20-Sep,229,3.8,Sep
2019,1S,109,20-Sep,7,20-Sep,263,4.4,Sep
2019,1W,111,20-Sep,13,20-Sep,390,6.5,Sep
2019,SCU,SCU 1,21-Sep,6,21-Sep,80,1.3,Sep
2019,1W,120,21-Sep,12,21-Sep,172,2.9,Sep
2019,1N,126,21-Sep,12,21-Sep,39,0.7,Sep
2019,1W,112,23-Sep,11,23-Sep,141,2.4,Sep
2019,1S,105,24-Sep,14,24-Sep,316,5.3,Sep
2019,1N,136,24-Sep,15,24-Sep,250,4.2,Sep
2019,1S,102,24-Sep,17,24-Sep,126,2.1,Sep
2019,1N,127,29-Sep,11,29-Sep,12,0.2,Sep
2019,1N,127,30-Sep,12,30-Sep,273,4.5,Sep
2019,SCU,SCU 2,30-Sep,13,01-Oct,1180,19.7,Sep
2019,1N,128,30-Sep,20,30-Sep,39,0.7,Sep
2019,SCU,SCU 2,01-Oct,12,01-Oct,133,2.2,Oct
2019,1S,110,02-Oct,12,02-Oct,129,2.1,Oct
2019,SCU,SCU 3,02-Oct,13,02-Oct,442,7.4,Oct
2019,SCU,SCU 3,02-Oct,16,02-Oct,273,4.5,Oct
2019,1N,139,02-Oct,19,02-Oct,235,3.9,Oct
2019,1N,137,02-Oct,20,02-Oct,62,1,Oct
2019,1S,106,03-Oct,19,04-Oct,355,5.9,Oct
2019,1W,113,04-Oct,10,04-Oct,283,4.7,Oct
2019,SCU,SCU 3,05-Oct,8,05-Oct,258,4.3,Oct
2019,1W,114,07-Oct,12,07-Oct,143,2.4,Oct
2019,SCU,SCU 4,07-Oct,15,07-Oct,163,2.7,Oct
2019,1N,128,07-Oct,15,07-Oct,347,5.8,Oct
2019,1S,107,07-Oct,23,08-Oct,227,3.8,Oct
2019,1S,101,10-Oct,16,10-Oct,272,4.5,Oct
2019,1W,115,11-Oct,16,11-Oct,37,0.6,Oct
2019,1S,103,11-Oct,20,11-Oct,212,3.5,Oct
2019,1S,104,15-Oct,23,16-Oct,341,5.7,Oct
2019,1E,121,16-Oct,0,16-Oct,284,4.7,Oct
2019,1N,138,16-Oct,1,16-Oct,301,5,Oct
2019,1N,129,17-Oct,18,17-Oct,160,2.7,Oct
2019,1S,108,18-Oct,1,18-Oct,177,3,Oct
2019,1W,111,19-Oct,15,19-Oct,103,1.7,Oct
2019,1N,125,19-Oct,17,19-Oct,74,1.2,Oct
2019,1S,102,19-Oct,22,20-Oct,252,4.2,Oct
2019,1N,129,20-Oct,12,20-Oct,164,2.7,Oct
2019,1W,112,20-Oct,17,20-Oct,135,2.3,Oct
2019,SCU,SCU 4,20-Oct,22,21-Oct,157,2.6,Oct
2019,1W,116,22-Oct,9,22-Oct,407,6.8,Oct
2019,SCU,SCU 4,23-Oct,10,23-Oct,317,5.3,Oct
2019,1W,117,24-Oct,11,24-Oct,658,11,Oct
2019,1N,126,24-Oct,23,25-Oct,181,3,Oct
2019,1W,111,25-Oct,1,25-Oct,74,1.2,Oct
2019,1W,118,25-Oct,12,25-Oct,251,4.2,Oct
2019,1W,113,25-Oct,14,25-Oct,67,1.1,Oct
2019,1W,114,27-Oct,7,27-Oct,634,10.6,Oct
2019,1W,119,27-Oct,10,27-Oct,392,6.5,Oct
2019,1W,115,28-Oct,13,28-Oct,179,3,Oct
2019,1W,116,29-Oct,14,29-Oct,458,7.6,Oct
2019,1W,117,01-Nov,18,01-Nov,260,4.3,Nov
2019,1S,105,03-Nov,1,03-Nov,290,4.8,Nov
2019,1N,127,04-Nov,1,04-Nov,335,5.6,Nov
2019,1S,109,04-Nov,6,04-Nov,317,5.3,Nov
2019,1E,122,05-Nov,4,05-Nov,75,1.3,Nov
2019,1N,139,05-Nov,5,05-Nov,135,2.3,Nov
2019,1W,112,05-Nov,7,05-Nov,170,2.8,Nov
2019,1N,130,05-Nov,22,06-Nov,274,4.6,Nov
2019,1W,120,06-Nov,14,07-Nov,1646,27.4,Nov
2019,1S,103,07-Nov,3,07-Nov,333,5.5,Nov
2019,1W,118,09-Nov,15,09-Nov,29,0.5,Nov
2019,1W,119,10-Nov,11,10-Nov,169,2.8,Nov
2019,1N,130,11-Nov,10,11-Nov,190,3.2,Nov
2019,1S,101,11-Nov,16,11-Nov,48,0.8,Nov
2019,1S,104,12-Nov,7,12-Nov,266,4.4,Nov
2019,1W,120,12-Nov,11,12-Nov,315,5.3,Nov
2019,1W,111,12-Nov,13,12-Nov,119,2,Nov
2019,1S,101,13-Nov,8,13-Nov,310,5.2,Nov
2019,1S,102,13-Nov,13,13-Nov,111,1.9,Nov
2019,1N,131,14-Nov,2,14-Nov,309,5.2,Nov
2019,1S,106,16-Nov,3,16-Nov,75,1.3,Nov
2019,1N,131,16-Nov,21,17-Nov,748,12.5,Nov
2019,1N,132,17-Nov,3,17-Nov,319,5.3,Nov
2019,1N,132,17-Nov,13,17-Nov,84,1.4,Nov
2019,1N,128,18-Nov,4,18-Nov,72,1.2,Nov
2019,1S,110,18-Nov,11,18-Nov,325,5.4,Nov
2019,1W,113,18-Nov,11,18-Nov,323,5.4,Nov
2019,1N,133,19-Nov,8,19-Nov,282,4.7,Nov
2019,1W,112,19-Nov,15,19-Nov,154,2.6,Nov
2019,1N,133,19-Nov,19,21-Nov,1747,29.1,Nov
2019,1N,134,22-Nov,14,22-Nov,308,5.1,Nov
2019,1S,102,22-Nov,18,22-Nov,77,1.3,Nov
2019,1E,121,23-Nov,8,23-Nov,253,4.2,Nov
2019,1N,134,23-Nov,12,23-Nov,167,2.8,Nov
2019,1S,103,23-Nov,16,23-Nov,129,2.1,Nov
2019,1S,107,25-Nov,7,25-Nov,81,1.4,Nov
2019,1E,123,25-Nov,9,25-Nov,177,3,Nov
2019,1N,135,25-Nov,18,25-Nov,283,4.7,Nov
2019,1S,103,26-Nov,10,26-Nov,242,4,Nov
2019,1N,135,26-Nov,11,26-Nov,33,0.6,Nov
2019,1S,104,26-Nov,11,26-Nov,80,1.3,Nov
2019,1E,122,26-Nov,13,26-Nov,133,2.2,Nov
2019,1S,105,27-Nov,11,27-Nov,84,1.4,Nov
2019,1N,129,28-Nov,9,28-Nov,76,1.3,Nov
2019,1N,130,30-Nov,14,30-Nov,82,1.4,Nov
2019,1S,105,01-Dec,11,01-Dec,103,1.7,Dec
2019,1W,114,01-Dec,13,01-Dec,72,1.2,Dec
2019,1E,123,01-Dec,19,01-Dec,106,1.8,Dec
2019,1S,104,02-Dec,15,02-Dec,53,0.9,Dec
2019,1S,105,03-Dec,11,03-Dec,403,6.7,Dec
2019,1S,106,04-Dec,12,04-Dec,85,1.4,Dec
2019,1S,107,05-Dec,12,05-Dec,238,4,Dec
2019,1N,125,05-Dec,16,05-Dec,73,1.2,Dec
2019,1N,131,05-Dec,19,06-Dec,309,5.2,Dec
2019,1W,115,06-Dec,15,06-Dec,112,1.9,Dec
2019,1S,108,06-Dec,15,07-Dec,924,15.4,Dec
2019,1W,113,06-Dec,19,07-Dec,332,5.5,Dec
2019,1S,109,08-Dec,11,08-Dec,181,3,Dec
2019,1S,106,08-Dec,14,09-Dec,817,13.6,Dec
2019,1S,106,10-Dec,14,10-Dec,110,1.8,Dec
2019,1E,124,11-Dec,0,11-Dec,268,4.5,Dec
2019,1S,108,12-Dec,12,12-Dec,268,4.5,Dec
2019,1N,126,12-Dec,20,13-Dec,256,4.3,Dec
2019,1W,114,13-Dec,0,13-Dec,130,2.2,Dec
2019,1E,124,14-Dec,10,14-Dec,177,3,Dec
2019,1W,116,14-Dec,17,14-Dec,116,1.9,Dec
2019,BP,BP 201,15-Dec,12,15-Dec,190,3.2,Dec
2019,1W,117,15-Dec,19,15-Dec,262,4.4,Dec
2019,1N,136,15-Dec,23,16-Dec,319,5.3,Dec
2019,1S,110,16-Dec,11,16-Dec,140,2.3,Dec
2019,BP,BP 201,17-Dec,3,17-Dec,128,2.1,Dec
2019,1N,136,17-Dec,11,17-Dec,115,1.9,Dec
2019,1N,137,19-Dec,2,19-Dec,110,1.8,Dec
2019,1N,125,19-Dec,11,20-Dec,959,16,Dec
2019,1N,132,19-Dec,23,20-Dec,90,1.5,Dec
2019,1N,127,23-Dec,1,23-Dec,186,3.1,Dec
2019,1S,107,23-Dec,19,23-Dec,114,1.9,Dec
2019,1N,138,25-Dec,5,25-Dec,329,5.5,Dec
2019,1N,139,26-Dec,9,26-Dec,299,5,Dec
2019,1N,126,26-Dec,14,26-Dec,205,3.4,Dec
2019,1W,118,26-Dec,21,27-Dec,239,4,Dec
2019,1N,137,28-Dec,13,28-Dec,50,0.8,Dec
2019,1W,115,30-Dec,3,30-Dec,228,3.8,Dec
2019,1N,127,30-Dec,16,31-Dec,499,8.3,Dec
2019,1S,107,30-Dec,18,30-Dec,264,4.4,Dec
2019,1W,119,31-Dec,1,31-Dec,232,3.9,Dec
2019,1W,116,31-Dec,5,31-Dec,301,5,Dec
2019,1S,108,31-Dec,8,31-Dec,178,3,Dec
2019,1S,109,31-Dec,15,31-Dec,113,1.9,Dec
