Floor,Unit,Status,No of Beds
3,3S,Occupied,14
3,3S,To Be Cleaned,2
3,3S,Vacant and Clean,4
3,3S Ortho,Occupied,4
3,3S Ortho,To Be Cleaned,0
3,3S Ortho,Vacant and Clean,1
3,3S Surg,Occupied,3
3,3S Surg,To Be Cleaned,1
3,3S Surg,Vacant and Clean,1
3,3S Thoracic,Occupied,5
3,3S Thoracic,To Be Cleaned,0
3,3S Thoracic,Vacant and Clean,0
3,3W,Occupied,15
3,3W,To Be Cleaned,0
3,3W,Vacant and Clean,5
4,4E,Occupied,13
4,4E,To Be Cleaned,5
4,4E,Vacant and Clean,2
4,4W,Occupied,17
4,4W,To Be Cleaned,2
4,4W,Vacant and Clean,1
5,5E,Occupied,19
5,5E,To Be Cleaned,1
5,5E,Vacant and Clean,0
5,5W,Occupied,5
5,5W,To Be Cleaned,3
5,5W,Vacant and Clean,2
6,CYS,Occupied,9
6,CYS,To Be Cleaned,0
6,CYS,Vacant and Clean,1
6,HAU,Occupied,8
6,HAU,To Be Cleaned,1
6,HAU,Vacant and Clean,1
